Customer_id,state,customer_tenure_months,plan_type,contract_type,monthly_bill,last_recharge_date,last_recharge_amount,recharge_frequency,total_recharge_amount_30d,total_recharge_amount_90d,avg_recharge_value,days_since_last_recharge,active_days_30d,avg_call_duration_mins,total_calls_30d,data_usage_gb_30d,sms_count_30d,complaints_last_90d,dropped_call_rate,payment_delays_last_year,customer_support_calls_30d,has_auto_pay,num_products
JBOO0F00MS8MXNMGHY7PBY615B,West Bengal,12,prepaid,annual,26.86,03/19/2025,25.24,4,8.48,67.54,5.63,74,7,3.3,43,7.2,52,3,0.137,4,4,0,2
B90C03V1NPCYVU049DD5S0Q7OC,Haryana,12,prepaid,monthly,17.74,02/19/2025,16.82,1,0.82,7.61,2.54,102,0,0.4,8,1.3,17,4,0.194,4,3,0,1
LQ7S1ORAZ0OY44TFW0ZNMVNSWJ,Karnataka,109,prepaid,biannual,119.84,05/23/2025,84.07,13,105.37,306.91,7.87,9,27,14.4,181,50.4,227,0,0.034,0,0,1,3
ZYAGZR64L4YWP6CBC5TNLL5HVD,West Bengal,89,prepaid,annual,80.08,05/22/2025,44.39,22,80.22,246.17,5.0,10,29,6.1,130,54.0,177,0,0.015,0,1,1,3
0SGQ53ALJD70Y6ISX49T0Z4O75,West Bengal,115,prepaid,annual,46.21,05/30/2025,67.37,12,42.84,131.68,5.0,2,25,8.1,102,34.6,107,0,0.004,0,1,1,3
KH87CYAMNJ8PL3M871NGETL53C,Telangana,2,prepaid,monthly,11.36,12/11/2024,15.74,1,4.56,35.13,11.71,172,2,1.1,7,0.4,13,8,0.204,5,6,0,1
SZY978TNMS55NMWHH4VL1UTZBB,Tamil Nadu,8,prepaid,monthly,11.15,01/17/2025,6.1,1,4.15,35.22,11.74,135,1,1.0,10,0.6,14,4,0.13,3,8,0,1
8CJNJZ9G6DVNQ49440DCLQGDD0,Delhi,9,prepaid,monthly,23.2,03/18/2025,15.8,3,3.75,27.48,3.05,75,10,1.1,33,3.5,55,3,0.162,4,5,0,1
HD5MHBCIG3KQTYDB90MTXLQ0ZI,Madhya Pradesh,23,prepaid,monthly,14.06,04/11/2025,27.04,5,2.76,28.4,2.0,51,8,2.4,41,4.1,47,2,0.183,1,2,0,1
K9K20GVF74VMBLCW0DPDZNXYDC,Madhya Pradesh,5,prepaid,monthly,25.11,04/18/2025,11.01,2,7.89,65.3,10.88,44,11,3.8,27,7.8,54,3,0.123,4,5,1,2
540WFJ2ETPSEYWR7OXNW28BGJU,Odisha,28,prepaid,annual,87.89,05/21/2025,33.24,21,62.18,199.14,5.0,11,25,11.9,153,31.4,184,0,0.005,0,0,1,4
Z0AUF2W7WR1TQZFB8X6JMRE2U7,Karnataka,15,prepaid,monthly,17.79,02/16/2025,6.11,1,3.29,31.41,10.47,105,1,1.8,2,1.5,6,3,0.249,3,4,0,1
VDM63L952A768O3BTG7GA245J8,Uttar Pradesh,18,prepaid,annual,40.74,05/15/2025,19.43,4,31.13,93.58,7.8,17,12,3.8,77,10.0,60,0,0.067,0,3,0,2
YVMZA5W8VLOYHDOWM2HUT7P5MZ,Odisha,24,prepaid,annual,30.7,05/13/2025,50.45,4,61.38,190.92,15.91,19,15,6.6,84,7.7,117,0,0.049,1,3,1,3
9WIHXBX5EV5925UAK3J16CUASH,Delhi,18,prepaid,annual,21.5,05/05/2025,53.55,6,19.84,63.15,5.0,27,22,3.3,76,24.5,139,0,0.085,0,1,1,3
104S210U8ULV1J308IPUV58OHC,Telangana,87,prepaid,annual,116.82,05/29/2025,82.22,19,53.72,172.51,5.0,3,27,11.5,136,37.6,203,0,0.012,0,1,1,3
LHXOAU51OW0O2NXVG17TG5SFTA,Madhya Pradesh,44,prepaid,biannual,104.75,05/31/2025,71.55,20,52.07,164.87,5.0,1,29,7.4,175,29.0,132,0,0.008,0,1,1,4
DHIHPSMTK7P6XSVOLTRJKLUMCM,Tamil Nadu,13,prepaid,monthly,18.64,04/06/2025,18.6,4,4.51,30.61,2.55,56,11,3.3,29,8.2,54,2,0.18,3,5,1,1
CR6YZVFSWJZ8DYZKSY9FP14X2W,Uttar Pradesh,49,prepaid,biannual,102.92,05/19/2025,39.34,19,53.54,160.5,5.0,13,20,5.1,104,42.1,141,0,0.014,0,1,1,3
JIWML12P5WPVI06B8MSG4OGB1L,West Bengal,10,prepaid,annual,22.96,03/19/2025,25.77,5,7.58,30.53,2.04,74,8,4.3,28,6.7,8,1,0.195,2,3,0,1
XF7FS12H1VROBW1PY8258J2HKA,Kerala,25,prepaid,biannual,99.92,05/29/2025,66.2,13,76.35,248.17,6.36,3,29,8.5,131,48.9,81,0,0.023,1,1,1,3
45PI2SO0DMJPAIFOWP473OZRBL,Tamil Nadu,14,prepaid,annual,49.44,05/15/2025,59.27,8,70.55,195.07,8.13,17,18,9.4,99,10.1,139,1,0.087,0,0,1,3
OZ2WCVFT9O07FS0GD5ML524HIA,West Bengal,45,prepaid,annual,89.89,05/26/2025,30.07,11,134.21,383.41,11.62,6,23,12.4,174,20.3,142,0,0.019,0,0,1,3
Q5TDFGJ7NRSKOQV333C2UUDSQN,Delhi,53,prepaid,monthly,45.12,05/21/2025,22.07,8,24.57,78.83,5.0,11,15,7.6,76,7.2,144,0,0.036,1,1,1,2
FYJDL2MYPJTSYI2MUJQM2UBAL0,Gujarat,19,prepaid,monthly,12.71,04/07/2025,11.07,3,3.37,23.15,2.57,55,10,5.2,25,4.6,33,4,0.141,3,3,0,1
XZWL9PQRMOU803JW6R8YKEHVQ9,Punjab,62,prepaid,biannual,111.14,05/21/2025,76.44,16,55.03,171.77,5.0,11,25,13.8,139,25.2,166,0,0.021,0,1,1,3
BELJQIK8IC6JTEMN8MJIJ8WLOL,Punjab,5,prepaid,monthly,23.62,04/07/2025,18.71,3,13.14,62.07,6.9,55,9,1.4,26,4.4,40,2,0.186,4,6,0,2
NHXF4T8MA1024RV3NSXOF6T6WE,Tamil Nadu,28,prepaid,monthly,32.0,05/23/2025,55.61,8,57.61,193.32,8.05,9,15,4.3,52,15.9,120,0,0.035,0,1,1,2
OI0X8KAADOV9WD0RVZ3Y9EMLMB,Haryana,6,prepaid,annual,15.86,03/18/2025,13.37,5,9.74,52.39,3.49,75,9,3.3,32,4.7,60,1,0.183,4,4,0,1
H7N1BQG3DCMYXBD07Q2JBTZGTL,Delhi,17,prepaid,monthly,6.67,01/09/2025,4.1,1,2.72,31.65,10.55,143,2,0.4,4,1.8,14,6,0.237,4,4,0,1
OZD2U2X17POI92RI52ZVBCETH2,Tamil Nadu,9,prepaid,monthly,24.5,04/19/2025,12.87,4,5.24,49.45,4.12,43,9,4.5,17,1.6,58,3,0.086,3,5,0,1
IMDGAJBQ4FW9IOYIR1UP3CZSAZ,Kerala,39,prepaid,annual,72.44,05/20/2025,71.95,23,41.03,136.42,5.0,12,27,8.3,120,39.1,97,0,0.014,0,1,1,3
9YX6YINW4UF3S9M8YI038Z2FS1,Uttar Pradesh,113,prepaid,annual,114.22,05/29/2025,59.67,16,114.64,336.78,7.02,3,26,8.8,190,27.7,183,0,0.018,0,1,1,4
PUDEEH2CWF52CDRXU9435O1L8W,Gujarat,34,prepaid,annual,118.17,05/21/2025,47.68,14,113.92,327.72,7.8,11,29,11.3,150,36.8,220,0,0.034,0,0,1,3
NNHN3K7DD1T46MH7G8YFH3XDVQ,Haryana,20,prepaid,monthly,14.93,03/31/2025,28.91,4,5.1,40.19,3.35,62,3,4.9,36,6.4,59,3,0.144,5,2,1,1
PKD2KRCNEBCXIIJCDGGHOHS5OK,Odisha,74,prepaid,annual,85.51,05/23/2025,89.48,24,126.25,390.59,5.42,9,29,13.5,140,27.6,165,1,0.038,0,1,1,3
R0APXP8IQFVAPR4WGDFKSSUXDO,Telangana,42,prepaid,annual,23.2,05/21/2025,31.06,11,22.34,71.26,5.0,11,13,7.9,76,19.0,101,0,0.048,1,1,0,3
II3F4X2JPKVCBZYIYN62U8Z1XI,Karnataka,10,prepaid,annual,16.56,03/20/2025,29.18,2,8.94,40.74,6.79,73,2,5.1,23,7.1,67,4,0.071,3,4,0,1
MXE8QBT0NUG9FO8QG87CI602MG,Madhya Pradesh,50,prepaid,annual,47.96,04/28/2025,19.23,4,25.13,93.18,7.77,34,20,6.5,51,22.1,143,1,0.085,0,3,1,2
AGP01TSNJA57I1NISKYWCOQ5LD,Gujarat,22,prepaid,monthly,20.07,04/09/2025,5.1,5,3.95,16.91,2.0,53,8,1.8,19,7.7,8,3,0.101,1,5,0,1
MJU1ZE50K61FTGUN8URU7M1VD7,Delhi,50,prepaid,biannual,94.47,05/31/2025,77.26,16,76.44,212.95,5.0,1,22,8.4,158,44.5,223,0,0.032,0,1,1,3
4ZGMS66KE6ZADOTIWTLINJ1Q3Q,Kerala,95,prepaid,annual,103.46,05/20/2025,74.6,17,53.32,173.89,5.0,12,28,11.5,187,25.0,238,1,0.018,0,1,1,4
Y4AKL7XZVZYYIC11BIJ200Q696,Gujarat,23,prepaid,monthly,21.61,03/20/2025,25.77,5,14.9,88.35,5.89,73,10,3.1,22,2.9,58,5,0.096,1,6,0,2
9M2KKTBK5P24T9N44FBV46MU62,Uttar Pradesh,22,prepaid,monthly,37.24,05/22/2025,57.93,5,23.19,83.62,5.57,10,14,6.1,55,23.1,121,1,0.069,1,3,1,3
3DB8UO5NYMMFUQFYHSJ9AHAS8N,Kerala,14,prepaid,monthly,27.6,03/29/2025,11.24,1,10.81,44.81,14.94,64,11,5.8,42,8.9,41,3,0.182,3,5,1,2
MP4NVV78ZOHEOTB1PPQVQ1HU3F,Tamil Nadu,52,prepaid,monthly,24.86,05/12/2025,29.18,11,26.99,74.09,5.0,20,16,4.9,67,17.0,47,0,0.072,0,0,1,2
RV537C2BPIMEVGXBT66KFG7I2H,Telangana,65,prepaid,annual,71.01,05/22/2025,89.44,23,115.02,374.66,5.43,10,20,5.8,122,20.2,149,0,0.014,0,1,1,3
7JN23648N9JI7OMEMTO2VDSIZB,Madhya Pradesh,13,prepaid,monthly,19.11,02/23/2025,7.41,0,1.51,20.92,20.92,98,1,1.9,8,1.2,2,4,0.184,4,9,0,1
N7J5UKR8IEU122JN86TAIP1KEL,Maharashtra,13,prepaid,monthly,18.78,03/13/2025,19.09,3,5.43,33.73,3.75,80,9,4.2,44,7.1,36,2,0.174,2,6,0,1
R48TWQOYBZ8GICR6D86U8781XT,West Bengal,17,prepaid,monthly,15.01,04/08/2025,15.29,3,3.19,17.15,2.0,54,9,3.5,41,7.2,19,3,0.161,4,2,0,2
U1F5R3ZJFLNOUE6ULEAHGUAALZ,Karnataka,33,prepaid,annual,115.66,05/25/2025,60.03,10,108.73,320.99,10.7,7,29,6.3,196,51.4,197,0,0.036,0,1,1,3
SLYFAY0XA0RK8CJRE5C5JO5L02,Rajasthan,20,prepaid,monthly,12.82,03/23/2025,10.3,3,2.42,27.77,3.09,70,3,3.4,26,5.3,21,3,0.159,2,6,0,2
GYUJGB5OR6M072HUN8FITOZABD,Gujarat,23,prepaid,monthly,50.29,05/02/2025,53.72,7,49.52,149.2,7.1,30,13,6.0,45,7.8,86,0,0.083,0,3,0,2
M9FERJXMZWQDBDPV4REWMUB4F0,Rajasthan,48,prepaid,annual,105.21,05/26/2025,56.69,10,49.89,142.26,5.0,6,22,11.8,169,24.7,104,0,0.029,0,0,1,3
EIFU43U41VSVDT7663C42XCV96,West Bengal,5,prepaid,monthly,5.14,02/11/2025,12.54,0,0.71,5.96,5.96,110,1,1.0,11,1.4,4,5,0.143,2,9,0,1
M7K4986K33UFEVSTYGX8860I7P,Madhya Pradesh,77,prepaid,biannual,70.04,05/27/2025,31.53,20,100.71,278.43,5.0,5,24,8.3,167,26.3,166,0,0.006,0,0,1,3
QG1KWH54WQRV5ND614ISYBF6B3,Gujarat,6,prepaid,monthly,7.23,03/03/2025,14.13,1,2.7,20.38,6.79,90,3,0.4,0,1.8,12,6,0.282,4,3,0,1
7XXEQ58WZUACZRRE5OZ83EJFBO,Telangana,19,prepaid,monthly,26.61,05/13/2025,36.04,5,35.14,116.87,7.79,19,13,7.5,67,23.8,52,0,0.08,0,3,0,3
